ABC2_membrane_3,MLTR_LBD,2
caca2,TMAO_torS,2
Fer4_9,mycofact_TetR,2
crcB,Mycofactocin_RRE,2
mycofactocin,OPT,2
Rv0697,OPT,2
mycofact_TetR,OPT,2
Acetyltransf_5,mycofactocin,2
Acetyltransf_5,mycofact_TetR,2
crcB,OPT,2
crcB,Abhydrolase_1,2
crcB,SDR_subfam_1,2
crcB,mycofact_glyco,2
crcB,mycofact_creat,2
crcB,actino_HemFlav,2
Abhydrolase_1,OPT,2
Rxyl_3153,AraC_binding_2,2
Rxyl_3153,TMAO_torS,2
CO_dehy_Mo_lg,Methyltransf_19,2
mycofact_rSAM,trehalose_treC,2
PEP_resp_reg,TMAO_torS,2
ABC2_membrane_3,mycofactocin,2
Mycofactocin_RRE,trehalose_treC,2
mycofactocin,trehalose_treC,2
NDMA_methanol,SBP_bac_1,2
NDMA_methanol,ROK,2
NDMA_methanol,trehalose_treC,2
ABC2_membrane_3,mycofact_TetR,2
AAA_5,SBP_bac_1,2
AAA_5,ROK,2
AAA_5,trehalose_treC,2
VWA_CoxE,SBP_bac_1,2
VWA_CoxE,ROK,2
VWA_CoxE,trehalose_treC,2
Methyltransf_25,ROK,2
pucE,Methyltransf_19,2
Response_reg,ROK,2
FAD_binding_5,Methyltransf_19,2
HisKA_3,SBP_bac_1,2
HisKA_3,ROK,2
ABC2_membrane_3,Rv0697,2
mycofact_glyco,SBD_N,2
crcB,mycofact_rSAM,2
crcB,mycofactocin,2
Aldo_ket_red,SPW,2
Peptidase_S8,mycofact_rSAM,2
Fer4_2,Fe-ADH,2
DAO,crcB,2
CMD,Rv0697,2
DJ-1_PfpI,Aldo_ket_red,2
Fer4_13,Fer4_2,2
Peptidase_S8,SDR_subfam_2,2
mycofact_TetR,DUF6403,2
mft_etfB,Fe-ADH,2
DJ-1_PfpI,TetR_N,2
DJ-1_PfpI,PA_CoA_Oxy5,2
DJ-1_PfpI,DNA_alkylation,2
Peptidase_S8,Mycofactocin_RRE,2
crcB,Rv0697,2
Peptidase_S8,mycofactocin,2
DJ-1_PfpI,glut_race,2
Peripla_BP_2,Methyltransf_11,2
DJ-1_PfpI,Pyr_redox_2,2
DJ-1_PfpI,SPW,2
Glyoxalase_6,Fer4_2,2
Stand_Alone_Lasso_RRE,Fer4_2,2
FecCD,VWA_CoxE,2
Aldo_ket_red,DNA_alkylation,2
Aldo_ket_red,glut_race,2
mft_etfB,HisKA_3,2
ABC2_membrane_3,FA_desaturase,2
ABC2_membrane_3,TIGR00147,2
mycofactocin,DUF6403,2
Mycofactocin_RRE,DUF6403,2
crcB,mycofact_TetR,2
rplD_bact,L3_bact,2
rplD_bact,rpsJ_bact,2
rplD_bact,Rv0697,2
rplD_bact,mycofact_glyco,2
rplD_bact,mycofact_creat,2
rplD_bact,actino_HemFlav,2
rplD_bact,mycofact_rSAM,2
rplD_bact,Mycofactocin_RRE,2
rplD_bact,mycofactocin,2
rplD_bact,mycofact_TetR,2
rplD_bact,DUF2332,2
AGP_acyltrn,mycofact_rSAM,2
DAO,OPT,2
Fer4_9,mycofact_OYE_1,2
DAO,Abhydrolase_1,2
DAO,SDR_subfam_1,2
AGP_acyltrn,Mycofactocin_RRE,2
AGP_acyltrn,mycofactocin,2
AGP_acyltrn,mycofact_TetR,2
HAD-SF-IB-hyp1,DUF6403,2
mycofact_rSAM,DUF6403,2
ABC2_membrane_3,MmgE_PrpD_C,2
mycofact_glyco,2A0114,2
ahcY,FA_desaturase,2
mycofact_creat,acyl_WS_DGAT,2
mycofactocin,PEP_synth,2
YCII,actino_HemFlav,2
DUF899,mycofactocin,2
DUF899,FAD_binding_3,2
AHSA1,FAD_binding_3,2
YCII,mycofact_rSAM,2
YCII,Mycofactocin_RRE,2
PEP_synth,HisKA_3,2
PEP_synth,DUF418,2
TetR_N,PEP_synth,2
DUF952,Response_reg,2
DUF952,PEP_synth,2
Mycofactocin_RRE,PEP_synth,2
MbtH,decarb_PcaC,2
mycofact_rSAM,PEP_synth,2
YCII,mycofactocin,2
DUF4442,CoA_transf_3,2
YCII,mycofact_TetR,2
DUF4442,PA_CoA_Oxy5,2
BPD_transp_2,Rv0697,2
mycofact_creat,PEP_synth,2
TetR_N,HxlR,2
Phosphodiest,PEP_synth,2
mycofact_glyco,PEP_synth,2
4hydroxCoAred,PEP_synth,2
YCII,mycofact_creat,2
MbtH,HTH_3,2
Response_reg,4HBT,2
SPW,HTH_3,2
TIGR02246,mycofact_rSAM,2
TIGR02246,mycofact_glyco,2
protocat_pcaD,Bac_luciferase,2
mycofact_creat,Rce1-like,2
mycofactocin,Na_H_Exchanger,2
Mycofactocin_RRE,Na_H_Exchanger,2
mycofact_rSAM,Na_H_Exchanger,2
TetR_N,Rce1-like,2
SDR_subfam_2,SnoaL_2,2
TetR_N,HTH_3,2
2-Hacid_dh_C,SDR_subfam_1,2
SPW,decarb_PcaC,2
PA_CoA_Oxy5,decarb_PcaC,2
Pyr_redox_2,decarb_PcaC,2
glut_race,HTH_3,2
DUF899,AHSA1,2
DUF899,HTH_20,2
DUF899,mycofact_creat,2
glut_race,decarb_PcaC,2
DUF899,mycofact_rSAM,2
DUF899,Mycofactocin_RRE,2
DNA_alkylation,HTH_3,2
DNA_alkylation,decarb_PcaC,2
PA_CoA_Oxy5,HTH_3,2
4hydroxCoAred,TetR_N,2
Acetyltransf_1,Response_reg,2
CO_dehy_Mo_lg,PEP_synth,2
actino_HemFlav,glcD,2
mycofact_OYE_2,ntrC,2
mycofact_OYE_2,AAA,2
HTH_18,actino_HemFlav,2
mycofact_TetR,glcD,2
mycofactocin,XylB,2
mycofactocin,glcD,2
Mycofactocin_RRE,XylB,2
Mycofactocin_RRE,glcD,2
mycofact_rSAM,XylB,2
mycofact_rSAM,glcD,2
actino_HemFlav,XylB,2
mycofact_creat,XylB,2
PhnT2,Rv0697,2
mycofact_creat,glcD,2
SDR_subfam_2,XylB,2
ThiS,mycofact_rSAM,2
ThiS,Mycofactocin_RRE,2
ThiS,mycofactocin,2
AsnC_trans_reg,Glyoxalase_6,2
mycofact_glyco,SfLAP,2
mycofact_creat,SfLAP,2
actino_HemFlav,SfLAP,2
mycofact_rSAM,SfLAP,2
Mycofactocin_RRE,SfLAP,2
Acyl-CoA_dh_1,MM_CoA_mutase,2
mycofact_rSAM,AAA,2
DUF222,WD40,2
AMP-binding,MM_CoA_mutase,2
PhnT2,mycofact_TetR,2
APH,MaoC_dehydrat_N,2
AcCoA-C-Actrans,MaoC_dehydrat_N,2
CydD,mycofactocin,2
CydD,Mycofactocin_RRE,2
FecCD,Rv0697,2
CydD,mycofact_rSAM,2
GGDEF,EAL,2
CydD,mycofact_glyco,2
FecCD,mycofact_TetR,2
efflux_EmrB,CO_dehy_Mo_lg,2
mycofactocin,Ribosomal_L31,2
AAA,Fe-ADH,2
VWA_CoxE,AAA,2
NUDIX,ntrC,2
mycofactocin,AAA,2
FecCD,AAA_5,2
mycofact_creat,PadR,2
Mycofactocin_RRE,AAA,2
mycofact_rSAM,ntrC,2
Cyclase,AMP-binding,2
Cyclase,mycofactocin,2
Cyclase,Mycofactocin_RRE,2
TIGR02246,Mycofactocin_RRE,2
TIGR02246,mycofactocin,2
HIBADH,ECH_1,2
Putative_PNPOx,mycofact_OYE_2,2
Putative_PNPOx,ilvD,2
Putative_PNPOx,Tex_N,2
Putative_PNPOx,greA,2
Putative_PNPOx,mycofact_TetR,2
Putative_PNPOx,mycofactocin,2
Putative_PNPOx,Mycofactocin_RRE,2
Putative_PNPOx,mycofact_rSAM,2
PaaB1,betA,2
LPOR,mycofact_rSAM,2
Putative_PNPOx,mycofact_OYE_1,2
LPOR,actino_HemFlav,2
mycofactocin,fdhA_non_GSH,2
actino_HemFlav,DoxX,2
Putative_PNPOx,SDR_subfam_2,2
protocat_pcaD,betA,2
Mycofactocin_RRE,fdhA_non_GSH,2
LPOR,mycofact_creat,2
mycofact_rSAM,fdhA_non_GSH,2
adh_short_C2,TetR_C_24,2
mycofact_TetR,Nitroreductase,2
LPOR,mycofact_glyco,2
mycofact_TetR,Ricin_B_lectin,2
LPOR,TetR_N,2
Hydrolase_3,mycofact_glyco,2
SAICAR_synt,actino_HemFlav,2
actino_HemFlav,F5_F8_type_C,2
mycofact_creat,F5_F8_type_C,2
LPOR,Mycofactocin_RRE,2
SAICAR_synt,Mycofactocin_RRE,2
SAICAR_synt,mycofactocin,2
HTH_42,mycofact_glyco,2
XdhC_C,SDR_subfam_2,2
HTH_42,mycofact_rSAM,2
XdhC_C,AMP-binding,2
HTH_42,Mycofactocin_RRE,2
HTH_42,mycofactocin,2
tdh,TetR_N,2
GerE,mft_etfB,2
SAICAR_synt,mycofact_TetR,2
mycofact_OYE_1,RibD_C,2
mycofact_OYE_2,RibD_C,2
CobN-Mg_chel,Putative_PNPOx,2
GerE,GG-red-SF,2
GerE,ETF_alpha,2
recomb_XerC,mycofact_creat,2
recomb_XerC,mycofact_glyco,2
recomb_XerC,SDR_subfam_2,2
Aldedh,Pyr_redox_2,2
mycofact_glyco,Fer2,2
TetR_N,Fer2,2
LPOR,mycofactocin,2
Hydrolase_3,SDR_subfam_2,2
Hydrolase_3,mycofact_creat,2
AsnC_trans_reg,efflux_EmrB,2
Rv0697,recQ,2
Usp,FeFe_hydrog_B1,2
SDR_subfam_1,recQ,2
Pyr_redox_2,FeFe_hydrog_B1,2
mycofact_rSAM,recQ,2
Mycofactocin_RRE,recQ,2
efflux_Bcr_CflA,DUF1707,2
mycofactocin,recQ,2
p450,mycofact_glyco,2
phoR_proteo,VWA_CoxE,2
p450,SDR_subfam_2,2
mycofact_TetR,recQ,2
ETF_alpha,LysR_substrate,2
actino_HemFlav,Nitroreductase,2
GG-red-SF,LysR_substrate,2
protocat_pcaD,DNA_alkylation,2
OB_aCoA_assoc,Amidohydro_3,2
FeFe_hydrog_B1,LysR_substrate,2
2-Hacid_dh_C,Rv0697,2
SigE-fam_strep,CYP450_TxtE,2
OB_aCoA_assoc,ECH_1,2
Asp_Glu_race,CYP450_TxtE,2
GerE,Response_reg,2
GerE,GAF,2
AsnC_trans_reg,TetR_N,2
AAA_5,Lactamase_B,2
VWA_2,recQ,2
actino_HemFlav,recQ,2
Rv0697,ant_ant_sig,2
Hydrolase_3,actino_HemFlav,2
actino_HemFlav,Ricin_B_lectin,2
SDR_subfam_1,ant_ant_sig,2
actino_HemFlav,fdhA_non_GSH,2
Hydrolase_3,mycofact_rSAM,2
mycofact_glyco,DoxX,2
mycofact_glyco,Nitroreductase,2
Hydrolase_3,Mycofactocin_RRE,2
mycofact_creat,Nitroreductase,2
Hydrolase_3,mycofactocin,2
mycofact_rSAM,DoxX,2
mycofact_rSAM,Nitroreductase,2
IMS,FeFe_hydrog_B1,2
Mycofactocin_RRE,DoxX,2
Mycofactocin_RRE,Nitroreductase,2
betA,ECH_1,2
Methyltransf_11,4hydroxCoAred,2
mycofact_rSAM,F5_F8_type_C,2
Mycofactocin_RRE,F5_F8_type_C,2
mycofactocin,F5_F8_type_C,2
mycofactocin,DoxX,2
mycofactocin,Nitroreductase,2
VWA_CoxE,HTH_8,2
mycofactocin,SfLAP,2
SfLAP,SHOCT,2
HTH_31,NUDIX,2
Rxyl_3153,acyl_WS_DGAT,2
AAA_5,HTH_8,2
AAA_5,acyl_WS_DGAT,2
actino_HemFlav,Acetyltransf_3,2
Rce1-like,Hemerythrin,2
Rce1-like,SGNH,2
AAA_5,HAD-SF-IB-hyp1,2
Rce1-like,DUF397,2
Rce1-like,Methyltransf_19,2
NAD_binding_10,AHSA1,2
NAD_binding_10,HTH_20,2
mycofact_rSAM,Acetyltransf_3,2
HTH_8,Aldedh,2
HTH_20,DUF397,2
rve,mycofact_rSAM,2
NAD_binding_10,Hemerythrin,2
NAD_binding_10,SGNH,2
NAD_binding_10,DUF397,2
NAD_binding_10,Methyltransf_19,2
AHSA1,Hemerythrin,2
AHSA1,SGNH,2
AHSA1,DUF397,2
AHSA1,Methyltransf_19,2
HTH_20,Hemerythrin,2
HTH_20,SGNH,2
NUDIX,GMC_mycofac_2,2
HpaR,mycofact_TetR,2
rve,Mycofactocin_RRE,2
rve,mycofactocin,2
PAP2,mycofact_glyco,2
PAP2,mycofact_creat,2
Glycos_transf_2,SDR_subfam_2,2
adk,mycofact_TetR,2
adk,SpoIIE,2
FeFe_hydrog_B1,phoR_proteo,2
Lactamase_B,Hydrolase_4,2
Rce1-like,NAD_binding_10,2
Rce1-like,AHSA1,2
Rce1-like,HTH_20,2
AAA_16,mft_etfB,2
AAA_16,GG-red-SF,2
AAA_16,ETF_alpha,2
AAA_16,mycofact_OYE_2,2
AAA_16,mycofact_OYE_1,2
EF-G,PA_CoA_Oxy5,2
protocat_pcaD,EF-G,2
GMC_mycofac_2,VWA_CoxE,2
GMC_mycofac_2,AAA_5,2
GMC_mycofac_2,NDMA_methanol,2
HpaR,mycofact_glyco,2
ETF,FeFe_hydrog_B1,2
DJC28_CD,mycofact_TetR,2
HTH_20,Hydrolase_4,2
HTH_20,Methyltransf_19,2
Ac_CoA_lig_AcsA,SpoIIE,2
TetR_C_35,mycofactocin,2
ahcY,actino_HemFlav,2
ahcY,mycofact_rSAM,2
ahcY,Mycofactocin_RRE,2
ahcY,mycofactocin,2
ahcY,Methyltransf_11,2
TetR_C_35,Rubredoxin,2
TetR_C_35,FA_desaturase,2
TetR_C_35,actino_HemFlav,2
TetR_C_35,mycofact_rSAM,2
TetR_C_35,Mycofactocin_RRE,2
NDMA_methanol,4HBT,2
TetR_C_35,Methyltransf_11,2
Lsr2,mycofact_TetR,2
Rubredoxin,FA_desaturase,2
Rubredoxin,actino_HemFlav,2
Rubredoxin,mycofact_rSAM,2
Rubredoxin,Mycofactocin_RRE,2
Rubredoxin,mycofactocin,2
Rubredoxin,Methyltransf_11,2
FA_desaturase,Methyltransf_11,2
Mycofactocin_RRE,SBD_N,2
VWA_CoxE,4HBT,2
Mycofactocin_RRE,2A0114,2
actino_HemFlav,acyl_WS_DGAT,2
cyc_hxne_CoA_dh,HxlR,2
ahcY,Rubredoxin,2
ahcY,TetR_C_35,2
mycofact_TetR,SBD_N,2
Lsr2,mycofactocin,2
mycofact_rSAM,SGNH,2
Mycofactocin_RRE,Acetyltransf_3,2
Lsr2,Mycofactocin_RRE,2
Mycofactocin_RRE,SGNH,2
Lsr2,mycofact_rSAM,2
Lsr2,actino_HemFlav,2
mycofactocin,SGNH,2
mycofact_rSAM,SBD_N,2
Hemerythrin,SGNH,2
Hemerythrin,DUF397,2
Hemerythrin,Methyltransf_19,2
SGNH,DUF397,2
SGNH,Methyltransf_19,2
DUF397,Methyltransf_19,2
CpaE_hom_Actino,HAD-SF-IB-hyp1,2
heli_sec_ATPase,HAD-SF-IB-hyp1,2
T2SSF,HAD-SF-IB-hyp1,2
Aldedh,acyl_WS_DGAT,2
mycofact_rSAM,2A0114,2
mycofactocin,SBD_N,2
mycofactocin,2A0114,2
mycofactocin,Acetyltransf_3,2
PAP2,mycofact_rSAM,2
PAP2,Mycofactocin_RRE,2
ETF_alpha,AAA,2
DDAH_eukar,AsnC_trans_reg,2
Peripla_BP_4,xylG,2
Methyltransf_25,SDR_subfam_1,2
Mop,mycofact_glyco,2
Mop,actino_HemFlav,2
Mop,mycofact_rSAM,2
DHPS,mycofact_creat,2
Mop,Mycofactocin_RRE,2
Mop,mycofactocin,2
DNA_alkylation,adh_short,2
glut_race,adh_short,2
TetR_C_24,Response_reg,2
TetR_C_24,HisKA_3,2
VWA_2,HisKA_3,2
mycofactocin,acr3,2
Mycofactocin_RRE,acr3,2
mycofact_rSAM,acr3,2
actino_HemFlav,acr3,2
FdhD-NarQ,mycofact_glyco,2
FdhD-NarQ,mycofact_rSAM,2
FdhD-NarQ,Mycofactocin_RRE,2
FdhD-NarQ,mycofactocin,2
TetR_N,Abhydrolase_3,2
mycofact_creat,acr3,2
mycofact_glyco,acr3,2
adh_short_C2,Peripla_BP_4,2
ECH_1,xylG,2
AFOR_C,Fer4_2,2
AFOR_C,VWA_CoxE,2
GG-red-SF,AAA,2
Fer4_2,ntrC,2
MLTR_LBD,efflux_EmrB,2
Peripla_BP_2,Rv0697,2
MTES_1575,DDAH_eukar,2
MTES_1575,Glyoxalase_6,2
MTES_1575,Sig70_famx2,2
Rv0697,MTES_1575,2
efflux_EmrB,MTES_1575,2
Rxyl_3153,GAF,2
ETF,ntrC,2
ETF,AAA,2
NUDIX,ECH_1,2
NUDIX,adh_short_C2,2
mycofact_TetR,Peripla_BP_4,2
BD-FAE,mycofact_rSAM,2
BD-FAE,Mycofactocin_RRE,2
BD-FAE,mycofactocin,2
mycofact_glyco,AAA,2
mycofact_creat,Peripla_BP_4,2
AFOR_C,ntrC,2
SDR_subfam_2,Peripla_BP_4,2
AFOR_C,AAA,2
VWA_2,Response_reg,2
VWA_2,TetR_C_24,2
PAP2,mycofactocin,2
AAA_33,mycofactocin,2
DUF347,mycofact_creat,2
citE,TetR_C_24,2
DJC28_CD,mycofact_rSAM,2
mycofact_TetR,rve,2
cztR_silR_copR,mycofact_TetR,2
Phosphodiest,Methyltransf_11,2
Phosphodiest,actino_HemFlav,2
adh_short,Rv1155_F420,2
Rv1155_F420,mycofact_OYE_1,2
DJC28_CD,Mycofactocin_RRE,2
DJC28_CD,mycofactocin,2
Rv1155_F420,mycofact_OYE_2,2
LysR_substrate,Glycolytic,2
Pribosyltran,mycofact_glyco,2
cztR_silR_copR,mycofact_creat,2
cztS_silS_copS,mycofact_TetR,2
Rv1155_F420,ETF_alpha,2
Rv1155_F420,GG-red-SF,2
Rv1155_F420,mft_etfB,2
Peripla_BP_2,SDR_subfam_2,2
Peripla_BP_2,mycofact_OYE_2,2
Peripla_BP_2,mycofact_OYE_1,2
cztS_silS_copS,mycofact_creat,2
PAP2,mycofact_TetR,2
Glycolytic,AAA_5,2
DUF347,mycofact_glyco,2
Glycolytic,NDMA_methanol,2
DUF347,SDR_subfam_2,2
RPE65,mycofact_rSAM,2
RPE65,Mycofactocin_RRE,2
RPE65,mycofactocin,2
Glycolytic,mycofact_rSAM,2
Glycolytic,Mycofactocin_RRE,2
mycofact_TetR,sda_mono,2
Glycolytic,mycofactocin,2
Glycolytic,mycofact_TetR,2
DJC28_CD,mycofact_creat,2
MarR,Rv0697,2
Methyltransf_11,RelA_SpoT,2
Glycolytic,GntR,2
mycofactocin,RelA_SpoT,2
Mycofactocin_RRE,RelA_SpoT,2
mycofact_rSAM,RelA_SpoT,2
actino_HemFlav,RelA_SpoT,2
DUF347,mycofact_TetR,2
DUF347,mycofactocin,2
Glycolytic,adh_short,2
DUF347,Mycofactocin_RRE,2
DUF347,mycofact_rSAM,2
DUF347,actino_HemFlav,2
mycofact_TetR,AAA_33,2
phn_lysR,mycofact_TetR,2
mycofact_rSAM,DUF4097,2
Fer4,SDR_subfam_1,2
Thiolase_N,mycofact_creat,2
HATPase_c_2,adk,2
HpaI,Mycofactocin_RRE,2
Amidohydro_2,Amidohydro_3,2
TetR_N,MMPL,2
HpaI,mycofact_rSAM,2
mycofact_creat,TetR_C_31,2
HpaI,mycofact_creat,2
HpaI,mycofact_glyco,2
HpaI,actino_HemFlav,2
GSHPx,Mycofactocin_RRE,2
Thiolase_N,Rv0697,2
Thiolase_N,actino_HemFlav,2
4HBT_3,mycofact_glyco,2
Thiolase_N,mycofact_rSAM,2
Thiolase_N,Mycofactocin_RRE,2
Thiolase_N,mycofactocin,2
Thiolase_N,mycofact_TetR,2
SDR_subfam_2,Guanylate_cyc,2
Thiolase_N,PA_CoA_Oxy5,2
Thiolase_N,adh_short_C2,2
MaoC_dehydratas,AMP-binding,2
MaoC_dehydratas,Thiolase_N,2
GSHPx,mycofact_rSAM,2
GSHPx,mycofact_OYE_1,2
4HBT_3,actino_HemFlav,2
4HBT_3,SDR_subfam_2,2
Lactamase_B,mycofact_TetR,2
HIBADH,decarb_PcaC,2
PA_CoA_ligase,mycofact_TetR,2
GSHPx,Tex_N,2
GSHPx,greA,2
TetR_C_31,mycofact_TetR,2
cyc_hxne_CoA_dh,NUDIX,2
cyc_hxne_CoA_dh,betA,2
cyc_hxne_CoA_dh,PA_CoA_ligase,2
GSHPx,mycofact_TetR,2
decarb_PcaC,SDR_subfam_1,2
HIBADH,P450_cycloAA_1,2
HIBADH,Fer4_13,2
HpaI,Rv0697,2
4HBT_3,mycofact_creat,2
adh_short,HIBADH,2
HpaI,mycofact_TetR,2
HpaI,mycofactocin,2
HATPase_c_2,SDR_subfam_2,2
GSHPx,mycofactocin,2
HATPase_c_2,Ac_CoA_lig_AcsA,2
4HBT_3,Amidohydro_2,2
4HBT_3,mycofact_TetR,2
4HBT_3,mycofactocin,2
4HBT_3,Mycofactocin_RRE,2
4HBT_3,mycofact_rSAM,2
GSHPx,mycofact_OYE_2,2
GSHPx,ETF_alpha,2
Sulfatase,AAA_5,2
mycofact_OYE_1,AMP-binding,2
P450_cycloAA_1,AraC_binding_2,2
DUF1254,Mycofactocin_RRE,2
mft_etfB,Methyltransf_25,2
DUF1254,actino_HemFlav,2
Fer4_13,FeFe_hydrog_B1,2
LysR_substrate,pcaR_pcaU,2
Whib,TetR_N,2
LysR_substrate,NUDIX,2
Whib,Mycofactocin_RRE,2
OB_aCoA_assoc,AcCoA-C-Actrans,2
amidohydrolases,Mycofactocin_RRE,2
HTH_20,AAA_5,2
mycofact_glyco,ATPase-IB_hvy,2
EAL,efflux_Bcr_CflA,2
mycofact_rSAM,ac_ac_CoA_syn,2
mycofactocin,ac_ac_CoA_syn,2
Aldo_ket_red,Rxyl_3153,2
Aldo_ket_red,gas_vesic_GvpN,2
EAL,Isochorismatase,2
AMP-binding,ac_ac_CoA_syn,2
Sulfatase,mycofact_rSAM,2
VWA_CoxE,SigE-fam_strep,2
Sulfatase,Mycofactocin_RRE,2
NDMA_methanol,SigE-fam_strep,2
actino_HemFlav,Caa3_CtaG,2
SDR_subfam_2,ATPase-IB_hvy,2
mycofact_OYE_1,Methyltransf_25,2
GG-red-SF,AAA_5,2
GSHPx,GG-red-SF,2
GSHPx,FeFe_hydrog_B1,2
mycofact_OYE_2,Methyltransf_25,2
GSHPx,mft_etfB,2
DUF4242,actino_HemFlav,2
ETF_alpha,NDMA_methanol,2
GSHPx,SDR_subfam_2,2
GG-red-SF,Response_reg,2
mycofactocin,Caa3_CtaG,2
GG-red-SF,Methyltransf_25,2
mycofact_OYE_2,AMP-binding,2
FeFe_hydrog_B1,VWA_CoxE,2
mycofact_creat,ATPase-IB_hvy,2
VWA_CoxE,PA_CoA_Oxy5,2
VWA_CoxE,P450_cycloAA_1,2
VWA_CoxE,AraC_binding_2,2
GerE,gas_vesic_GvpN,2
Thioesterase,AAA_16,2
Cupin_2,Rxyl_3153,2
mycofact_glyco,Thioesterase,2
PA_CoA_Oxy5,P450_cycloAA_1,2
PA_CoA_Oxy5,AraC_binding_2,2
Mycofactocin_RRE,Caa3_CtaG,2
mycofact_rSAM,Caa3_CtaG,2
pcaR_pcaU,betA,2
pcaR_pcaU,NUDIX,2
GSHPx,ilvD,2
Rv0697,AA_permease_2,2
drrA,Rv0697,2
Mycofactocin_RRE,PucR,2
TauE,SDR_subfam_2,2
mycofactocin,PucR,2
TauE,mycofact_creat,2
XdhC_C,P450_cycloAA_1,2
TauE,actino_HemFlav,2
Mycofactocin_RRE,Oxidored_q2,2
XdhC_C,Fer4_13,2
Rv0697,PucR,2
TauE,mycofact_rSAM,2
Rv0697,XdhC_C,2
TauE,mycofact_glyco,2
adh_short,XdhC_C,2
mycofact_TetR,PucR,2
mycofact_TetR,ABM,2
Aldedh,XdhC_C,2
decarb_PcaC,XdhC_C,2
adh_short_C2,XdhC_C,2
LIP,HxlR,2
DSBA,SmpB,2
DSBA,Glyco_hydro_15,2
DSBA,zwf,2
DSBA,SigBFG,2
mycofact_rSAM,PucR,2
actino_HemFlav,PucR,2
TetR_C_24,PA_CoA_Oxy5,2
actino_HemFlav,DUF732,2
mycofactocin,rluA_subfam,2
Response_reg,protocat_pcaD,2
mycofactocin,Epimerase,2
Pyridox_ox_2,mycofactocin,2
mycofact_TetR,rluA_subfam,2
Pyridox_ox_2,Mycofactocin_RRE,2
Pyridox_ox_2,mycofact_rSAM,2
mycofactocin,DUF732,2
Mycofactocin_RRE,DUF732,2
mycofact_rSAM,DUF732,2
AAA_5,DUF732,2
actino_HemFlav,HTH_5,2
HTH_31,SDR_subfam_1,2
SDR_subfam_2,HTH_5,2
mycofact_glyco,HTH_5,2
actino_HemFlav,FAD_binding_2,2
mycofact_glyco,FAD_binding_2,2
mycofact_creat,HTH_5,2
Rv0697,FAD_binding_2,2
mycofact_TetR,Epimerase,2
GerE,AA_permease_2,2
mycofact_glyco,PucR,2
HTH_31,Rv0697,2
mycofact_creat,PucR,2
TauE,Mycofactocin_RRE,2
mycofactocin,Oxidored_q2,2
TauE,mycofactocin,2
AAA_5,Lipase_GDSL_2,2
mycofact_creat,Hemerythrin,2
Rv0697,PaaB1,2
mycofact_creat,MMPL,2
actino_HemFlav,Hemerythrin,2
ECH_1,P450_cycloAA_1,2
ECH_1,Fer4_13,2
ECH_1,decarb_PcaC,2
PA_CoA_Oxy5,FA_desaturase,2
HTH_30,FA_desaturase,2
AAA_5,FA_desaturase,2
AAA_5,HTH_30,2
Rxyl_3153,FA_desaturase,2
Oxidored_q2,2a6301s01,2
Rxyl_3153,HTH_30,2
SDR_subfam_2,Methyltransf_23,2
SDR_subfam_2,PP-binding,2
bchO_mg_che_rel,mycofactocin,2
bchO_mg_che_rel,Mycofactocin_RRE,2
bchO_mg_che_rel,mycofact_rSAM,2
bchO_mg_che_rel,actino_HemFlav,2
adh_short,FeFe_hydrog_B1,2
bchO_mg_che_rel,mycofact_glyco,2
MFS_1,AAA_5,2
Methyltransf_23,AMP-binding,2
ABM,Amidohydro_2,2
SDR_subfam_2,Hemerythrin,2
SDR_subfam_2,RibD_C,2
mycofact_glyco,Hemerythrin,2
CobN-Mg_chel,adh_short,2
mycofact_OYE_1,Ribonuc_L-PSP,2
DSBA,SDR_subfam_2,2
CobN-Mg_chel,GSHPx,2
DSBA,VWA_CoxE,2
CobN-Mg_chel,FeFe_hydrog_B1,2
DSBA,Rxyl_3153,2
mycofact_OYE_2,Ribonuc_L-PSP,2
adh_short,GSHPx,2
HD_5,LIP,2
HD_5,drrA,2
HD_5,Methyltransf_11,2
HD_5,mycofact_TetR,2
HD_5,mycofactocin,2
HD_5,Mycofactocin_RRE,2
HD_5,mycofact_rSAM,2
HD_5,actino_HemFlav,2
HD_5,mycofact_OYE_1,2
HD_5,SDR_subfam_1,2
HD_5,mycofact_OYE_2,2
adh_short,ilvD,2
adh_short,Tex_N,2
adh_short,greA,2
Sulfatase,mycofactocin,2
Mycofactocin_RRE,Peripla_BP_4,2
VWA_2,DHquinase_II,2
mycofact_TetR,WXG100,2
MaoC_dehydrat_N,Pyr_redox_2,2
mycofact_TetR,FMO-like,2
MaoC_dehydratas,MaoC_dehydrat_N,2
PaaN-DH,PaaC-3OHAcCoADH,2
CMD,Mycofactocin_RRE,2
AMP-binding,citE,2
LssY_C,efflux_EmrB,2
efflux_EmrB,Methyltransf_11,2
TetR_N,WXG100,2
HTH_3,SsuA_fam,2
WD40,pcaR_pcaU,2
mycofactocin,WXG100,2
mycofact_glyco,isocit_lyase,2
Mycofactocin_RRE,WXG100,2
CMD,actino_HemFlav,2
TetR_N,rpsJ_bact,2
mycofact_rSAM,WXG100,2
mycofact_glyco,menE,2
D-hydantoinase,DapE-ArgE,2
SDR_subfam_2,citE,2
adh_short_C2,citE,2
DUF2332,Glyoxalase,2
prpB,DapE-ArgE,2
menE,CoA_transf_3,2
mycofact_TetR,isocit_lyase,2
mycofact_creat,isocit_lyase,2
